frame_id,relative_frame,timestamp_seconds,timestamp_hms,left_transit_lane_total,left_transit_lane_person,left_transit_lane_vat,rack_buffer_area_total,rack_buffer_area_person,rack_buffer_area_vat,machine_service_area_total,machine_service_area_person,machine_service_area_vat,front_vat_staging_total,front_vat_staging_person,front_vat_staging_vat,right_loading_area_total,right_loading_area_person,right_loading_area_vat
290,290,48.167,00:00:48,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
291,291,48.333,00:00:48,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
292,292,48.5,00:00:48,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
293,293,48.667,00:00:48,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
294,294,48.833,00:00:48,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
295,295,49.0,00:00:49,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
296,296,49.167,00:00:49,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
297,297,49.333,00:00:49,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
298,298,49.5,00:00:49,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
299,299,49.667,00:00:49,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
300,300,49.833,00:00:49,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
301,301,50.0,00:00:50,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
302,302,50.167,00:00:50,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
303,303,50.333,00:00:50,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
304,304,50.5,00:00:50,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
305,305,50.667,00:00:50,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
306,306,50.833,00:00:50,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
307,307,51.0,00:00:51,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
308,308,51.167,00:00:51,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
309,309,51.333,00:00:51,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
310,310,51.5,00:00:51,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
311,311,51.667,00:00:51,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
312,312,51.833,00:00:51,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
313,313,52.0,00:00:52,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
314,314,52.167,00:00:52,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
315,315,52.333,00:00:52,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
316,316,52.5,00:00:52,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
317,317,52.667,00:00:52,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
318,318,52.833,00:00:52,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
319,319,53.0,00:00:53,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
320,320,53.167,00:00:53,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
321,321,53.333,00:00:53,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
322,322,53.5,00:00:53,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
323,323,53.667,00:00:53,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
324,324,53.833,00:00:53,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
325,325,54.0,00:00:54,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
326,326,54.167,00:00:54,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
327,327,54.333,00:00:54,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
328,328,54.5,00:00:54,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
329,329,54.667,00:00:54,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
330,330,54.833,00:00:54,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
331,331,55.0,00:00:55,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
332,332,55.167,00:00:55,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
333,333,55.333,00:00:55,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
334,334,55.5,00:00:55,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
335,335,55.667,00:00:55,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
336,336,55.833,00:00:55,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
337,337,56.0,00:00:56,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
338,338,56.167,00:00:56,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
339,339,56.333,00:00:56,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
340,340,56.5,00:00:56,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
341,341,56.667,00:00:56,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
342,342,56.833,00:00:56,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
343,343,57.0,00:00:57,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
344,344,57.167,00:00:57,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
345,345,57.333,00:00:57,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
346,346,57.5,00:00:57,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
347,347,57.667,00:00:57,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
348,348,57.833,00:00:57,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
349,349,58.0,00:00:58,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
350,350,58.167,00:00:58,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
351,351,58.333,00:00:58,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
352,352,58.5,00:00:58,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
353,353,58.667,00:00:58,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
354,354,58.833,00:00:58,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
355,355,59.0,00:00:59,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
356,356,59.167,00:00:59,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
357,357,59.333,00:00:59,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
358,358,59.5,00:00:59,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
359,359,59.667,00:00:59,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
360,360,59.833,00:00:59,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
361,361,60.0,00:01:00,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
362,362,60.167,00:01:00,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
363,363,60.333,00:01:00,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
364,364,60.5,00:01:00,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
365,365,60.667,00:01:00,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
366,366,60.833,00:01:00,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
367,367,61.0,00:01:01,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
368,368,61.167,00:01:01,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
369,369,61.333,00:01:01,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
370,370,61.5,00:01:01,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
371,371,61.667,00:01:01,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
372,372,61.833,00:01:01,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
373,373,62.0,00:01:02,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
374,374,62.167,00:01:02,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
375,375,62.333,00:01:02,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
376,376,62.5,00:01:02,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
377,377,62.667,00:01:02,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
378,378,62.833,00:01:02,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
379,379,63.0,00:01:03,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
380,380,63.167,00:01:03,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
381,381,63.333,00:01:03,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
382,382,63.5,00:01:03,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
383,383,63.667,00:01:03,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
384,384,63.833,00:01:03,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
385,385,64.0,00:01:04,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
386,386,64.167,00:01:04,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
387,387,64.333,00:01:04,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
388,388,64.5,00:01:04,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
389,389,64.667,00:01:04,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
390,390,64.833,00:01:04,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
391,391,65.0,00:01:05,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
392,392,65.167,00:01:05,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
393,393,65.333,00:01:05,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
394,394,65.5,00:01:05,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
395,395,65.667,00:01:05,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
396,396,65.833,00:01:05,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
397,397,66.0,00:01:06,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
398,398,66.167,00:01:06,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
399,399,66.333,00:01:06,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
400,400,66.5,00:01:06,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
401,401,66.667,00:01:06,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
402,402,66.833,00:01:06,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
403,403,67.0,00:01:07,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
404,404,67.167,00:01:07,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
405,405,67.333,00:01:07,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
406,406,67.5,00:01:07,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
407,407,67.667,00:01:07,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
408,408,67.833,00:01:07,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
409,409,68.0,00:01:08,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
410,410,68.167,00:01:08,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
411,411,68.333,00:01:08,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
412,412,68.5,00:01:08,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
413,413,68.667,00:01:08,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
414,414,68.833,00:01:08,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
415,415,69.0,00:01:09,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
416,416,69.167,00:01:09,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
417,417,69.333,00:01:09,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
418,418,69.5,00:01:09,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
419,419,69.667,00:01:09,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
420,420,69.833,00:01:09,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
421,421,70.0,00:01:10,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
422,422,70.167,00:01:10,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
423,423,70.333,00:01:10,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
424,424,70.5,00:01:10,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
425,425,70.667,00:01:10,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
426,426,70.833,00:01:10,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
427,427,71.0,00:01:11,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
428,428,71.167,00:01:11,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
429,429,71.333,00:01:11,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
430,430,71.5,00:01:11,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
431,431,71.667,00:01:11,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
432,432,71.833,00:01:11,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
433,433,72.0,00:01:12,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
434,434,72.167,00:01:12,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
435,435,72.333,00:01:12,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
436,436,72.5,00:01:12,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
437,437,72.667,00:01:12,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
438,438,72.833,00:01:12,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0
439,439,73.0,00:01:13,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
440,440,73.167,00:01:13,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
441,441,73.333,00:01:13,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
442,442,73.5,00:01:13,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
443,443,73.667,00:01:13,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
444,444,73.833,00:01:13,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
445,445,74.0,00:01:14,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
446,446,74.167,00:01:14,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
447,447,74.333,00:01:14,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
448,448,74.5,00:01:14,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
449,449,74.667,00:01:14,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
450,450,74.833,00:01:14,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
451,451,75.0,00:01:15,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
452,452,75.167,00:01:15,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
453,453,75.333,00:01:15,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
454,454,75.5,00:01:15,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
455,455,75.667,00:01:15,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
456,456,75.833,00:01:15,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
457,457,76.0,00:01:16,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
458,458,76.167,00:01:16,1,1,0,0,0,0,2,2,0,2,0,2,0,0,0
459,459,76.333,00:01:16,1,1,0,0,0,0,1,1,0,2,0,2,0,0,0
460,460,76.5,00:01:16,1,1,0,0,0,0,1,1,0,3,1,2,0,0,0
461,461,76.667,00:01:16,1,1,0,0,0,0,1,1,0,2,0,2,0,0,0
462,462,76.833,00:01:16,1,1,0,0,0,0,1,1,0,3,1,2,0,0,0
463,463,77.0,00:01:17,1,1,0,0,0,0,1,1,0,3,1,2,0,0,0
464,464,77.167,00:01:17,1,1,0,0,0,0,1,1,0,3,1,2,0,0,0
465,465,77.333,00:01:17,1,1,0,0,0,0,1,1,0,2,0,2,0,0,0
466,466,77.5,00:01:17,1,1,0,0,0,0,1,1,0,3,1,2,0,0,0
467,467,77.667,00:01:17,1,1,0,0,0,0,1,1,0,3,1,2,0,0,0
468,468,77.833,00:01:17,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
469,469,78.0,00:01:18,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
470,470,78.167,00:01:18,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
471,471,78.333,00:01:18,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
472,472,78.5,00:01:18,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
473,473,78.667,00:01:18,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
474,474,78.833,00:01:18,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
475,475,79.0,00:01:19,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
476,476,79.167,00:01:19,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
477,477,79.333,00:01:19,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
478,478,79.5,00:01:19,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
479,479,79.667,00:01:19,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
480,480,79.833,00:01:19,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
481,481,80.0,00:01:20,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
482,482,80.167,00:01:20,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
483,483,80.333,00:01:20,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
484,484,80.5,00:01:20,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
485,485,80.667,00:01:20,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
486,486,80.833,00:01:20,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
487,487,81.0,00:01:21,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
488,488,81.167,00:01:21,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
489,489,81.333,00:01:21,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
490,490,81.5,00:01:21,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
491,491,81.667,00:01:21,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
492,492,81.833,00:01:21,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
493,493,82.0,00:01:22,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
494,494,82.167,00:01:22,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
495,495,82.333,00:01:22,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
496,496,82.5,00:01:22,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
497,497,82.667,00:01:22,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
498,498,82.833,00:01:22,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
499,499,83.0,00:01:23,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
500,500,83.167,00:01:23,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
501,501,83.333,00:01:23,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
502,502,83.5,00:01:23,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
503,503,83.667,00:01:23,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
504,504,83.833,00:01:23,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
505,505,84.0,00:01:24,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
506,506,84.167,00:01:24,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
507,507,84.333,00:01:24,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
508,508,84.5,00:01:24,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
509,509,84.667,00:01:24,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
510,510,84.833,00:01:24,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
511,511,85.0,00:01:25,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
512,512,85.167,00:01:25,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
513,513,85.333,00:01:25,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
514,514,85.5,00:01:25,0,0,0,0,0,0,2,2,0,2,0,2,0,0,0
515,515,85.667,00:01:25,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
516,516,85.833,00:01:25,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
517,517,86.0,00:01:26,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
518,518,86.167,00:01:26,0,0,0,0,0,0,1,1,0,3,1,2,0,0,0
519,519,86.333,00:01:26,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
520,520,86.5,00:01:26,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
521,521,86.667,00:01:26,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
522,522,86.833,00:01:26,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
523,523,87.0,00:01:27,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
524,524,87.167,00:01:27,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
525,525,87.333,00:01:27,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
526,526,87.5,00:01:27,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
527,527,87.667,00:01:27,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
528,528,87.833,00:01:27,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
529,529,88.0,00:01:28,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
530,530,88.167,00:01:28,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
531,531,88.333,00:01:28,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
532,532,88.5,00:01:28,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
533,533,88.667,00:01:28,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
534,534,88.833,00:01:28,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
535,535,89.0,00:01:29,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
536,536,89.167,00:01:29,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
537,537,89.333,00:01:29,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
538,538,89.5,00:01:29,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
539,539,89.667,00:01:29,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
540,540,89.833,00:01:29,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
541,541,90.0,00:01:30,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
542,542,90.167,00:01:30,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
543,543,90.333,00:01:30,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
544,544,90.5,00:01:30,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
545,545,90.667,00:01:30,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
546,546,90.833,00:01:30,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
547,547,91.0,00:01:31,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
548,548,91.167,00:01:31,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
549,549,91.333,00:01:31,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
550,550,91.5,00:01:31,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
551,551,91.667,00:01:31,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
552,552,91.833,00:01:31,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
553,553,92.0,00:01:32,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
554,554,92.167,00:01:32,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
555,555,92.333,00:01:32,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
556,556,92.5,00:01:32,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
557,557,92.667,00:01:32,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
558,558,92.833,00:01:32,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
559,559,93.0,00:01:33,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
560,560,93.167,00:01:33,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
561,561,93.333,00:01:33,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
562,562,93.5,00:01:33,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
563,563,93.667,00:01:33,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
564,564,93.833,00:01:33,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
565,565,94.0,00:01:34,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
566,566,94.167,00:01:34,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
567,567,94.333,00:01:34,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
568,568,94.5,00:01:34,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
569,569,94.667,00:01:34,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
570,570,94.833,00:01:34,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
571,571,95.0,00:01:35,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
572,572,95.167,00:01:35,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
573,573,95.333,00:01:35,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
574,574,95.5,00:01:35,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
575,575,95.667,00:01:35,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
576,576,95.833,00:01:35,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
577,577,96.0,00:01:36,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
578,578,96.167,00:01:36,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0
579,579,96.333,00:01:36,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
580,580,96.5,00:01:36,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
581,581,96.667,00:01:36,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
582,582,96.833,00:01:36,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
583,583,97.0,00:01:37,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0
584,584,97.167,00:01:37,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
585,585,97.333,00:01:37,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
586,586,97.5,00:01:37,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
587,587,97.667,00:01:37,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
588,588,97.833,00:01:37,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
589,589,98.0,00:01:38,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
590,590,98.167,00:01:38,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
591,591,98.333,00:01:38,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
592,592,98.5,00:01:38,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
593,593,98.667,00:01:38,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
594,594,98.833,00:01:38,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
595,595,99.0,00:01:39,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
596,596,99.167,00:01:39,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
597,597,99.333,00:01:39,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
598,598,99.5,00:01:39,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
599,599,99.667,00:01:39,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
600,600,99.833,00:01:39,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
601,601,100.0,00:01:40,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
602,602,100.167,00:01:40,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
603,603,100.333,00:01:40,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
